workerid,proliferate.condition,acceptability_rating,block_id,condition,context,item_id,rt,trial_num,verb,wrong_attempts,error
1218,condition1,0.11,3,filler_bad,Hanako said: Yash didn't speculate that the book about astronomy was on the shelf.,124,18520,20,speculate,,
1218,condition1,0.68,3,say,Hanako said: Amy didn't say that Yumi found the wallet.,7,13344,21,say,,
1218,condition1,0.98,3,filler_good,Hanako said: Helen didn't think that George emailed the students.,101,7606,22,think,,
1218,condition1,0.14,3,filler_bad,Hanako said: Tony didn't reveal that Frank and Lisa were in the office.,116,12087,23,reveal,,
1218,condition1,0.87,3,say_adv,Hanako said: Igor didn't say softly that Mary met with the lawyer.,1,15735,24,say softly,,
1218,condition1,0.12,4,filler_bad,Hanako said: Laura didn't insist that Karl and Nick cooked dinner.,117,10352,25,insist,,
1218,condition1,0.87,4,say_adv,Hanako said: Julian didn't say cheerfully that Charlie saw the robber.,6,13543,26,say cheerfully,,
1218,condition1,0.99,4,filler_good,Hanako said: Rui didn't speculate that Jennifer got a cat.,105,15520,27,speculate,,
1218,condition1,0.94,4,say,Hanako said: Grace didn't say that Hasan talked to the detectives.,8,14806,28,say,,
1218,condition1,0.93,4,filler_good,Hanako said: Sally didn't hope that Charlie received a message.,110,15191,29,hope,,
1218,condition1,0.04,4,filler_bad,Hanako said: Jessie didn't expect that Kevin and Paul drafted the letter.,113,22323,30,expect,,
1218,condition1,0.03,5,filler_bad,Hanako said: Fatima didn't suggest that Rob and Marc cut the bread. ,114,16871,31,suggest,,
1218,condition1,0.5,5,filler_bad,Hanako said: Ashley didn't suspect that Carol's brother signed the contract.,119,18188,32,suspect,,
1218,condition1,0.97,5,filler_good,Hanako said: Ben didn't insist that Dana brought a gift.,108,8815,33,insist,,
1218,condition1,0.85,5,say_adv,Hanako said: Ted didn't say loudly that Kevin lost the keys.,2,10980,34,say loudly,,
1218,condition1,0.98,5,filler_good,Hanako said: Ronald didn't imply that Jacy rented the truck.,107,6186,35,imply,,
1218,condition1,0.87,5,say,Hanako said: Emily didn't say that Tia brought her parents.,12,14136,36,say,,
1245,condition1,1,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1245,condition1,0.07,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1245,condition1,0.35,0,filler_good,Hanako said: Matthew didn't expect that George emailed the students.,101,14419,1,expect,,
1245,condition1,0.12,0,filler_bad,Hanako said: Sally didn't imply that Eva's uncle should stay for dinner.,121,9871,2,imply,,
1245,condition1,0.62,0,say,Hanako said: Jake didn't say that Tia brought her parents.,12,28657,3,say,,
1245,condition1,0.68,0,filler_good,Hanako said: Hannah didn't guess that Jennifer got a cat.,105,9139,4,guess,,
1245,condition1,0.34,0,filler_bad,Hanako said: Tim didn't reveal that the agent of the guitarist would show up.,120,6523,5,reveal,,
1245,condition1,0.69,0,say_adv,Hanako said: Yash didn't say softly that Brandon broke his laptop.,4,12206,6,say softly,,
1245,condition1,0.26,1,filler_bad,Hanako said: Ben didn't hope that Kevin and Paul drafted the letter.,113,8519,7,hope,,
1245,condition1,0.1,1,filler_bad,Hanako said: Rui didn't expect that Liz and Jason drank the beer. ,115,9549,8,expect,,
1245,condition1,0.89,1,filler_good,Hanako said: Ashley didn't imply that Zack broke the plates.,109,8205,9,imply,,
1245,condition1,0.91,1,filler_good,Hanako said: Howard didn't reveal that Tony would visit George.,112,4948,10,reveal,,
1245,condition1,0.89,1,say,Hanako said: Ted didn't say that Dan knew the professor.,5,9067,11,say,,
1245,condition1,0.69,1,say_adv,Hanako said: Donald didn't say calmly that Ming forgot her phone. ,9,6559,12,say calmly,,
1245,condition1,0.18,2,say_adv,Hanako said: Frankie didn't say sternly that Mary met with the lawyer.,1,7874,13,say sternly,,
1245,condition1,0.93,2,filler_good,Hanako said: Nancy didn't think that Karen wrote a book.,104,10632,14,think,,
1245,condition1,0.02,2,filler_bad,Hanako said: Jamal didn't insist that the book about astronomy was on the shelf.,124,23700,15,insist,,
1245,condition1,0.1,2,filler_bad,Hanako said: Jessie didn't expect that Frank and Lisa were in the office.,116,5820,16,expect,,
1245,condition1,0.91,2,filler_good,Hanako said: Larry didn't insist that Todd went out with Betty.,111,5517,17,insist,,
1245,condition1,0.71,2,say,Hanako said: Emily didn't say that Penny won the lottery.,11,17025,18,say,,
1245,condition1,0.07,3,filler_bad,Hanako said: Emma didn't suspect that Karl and Nick cooked dinner.,117,5072,19,suspect,,
1245,condition1,0.91,3,filler_good,Hanako said: Fatima didn't believe that Charlie received a message.,110,15338,20,believe,,
1245,condition1,0.1,3,filler_bad,Hanako said: Amy didn't guess that Rob and Marc cut the bread. ,114,10841,21,guess,,
1245,condition1,0.71,3,say_adv,Hanako said: Charlie didn't say bluntly that Charlie saw the robber.,6,7104,22,say bluntly,,
1245,condition1,0.92,3,filler_good,Hanako said: Bill didn't suspect that Dana brought a gift.,108,363140,23,suspect,,
1245,condition1,0.9,3,say,Hanako said: Grace didn't say that Yumi found the wallet.,7,4993,24,say,,
1245,condition1,0.19,4,filler_bad,Hanako said: Kate didn't suggest that the assistant to the director would give the presentation.,122,7178,25,suggest,,
1245,condition1,0.09,4,filler_bad,Hanako said: Ollie didn't speculate that Carol's brother signed the contract.,119,5949,26,speculate,,
1245,condition1,0.87,4,say,Hanako said: John didn't say that Alex bought a birthday cake.,3,6530,27,say,,
1245,condition1,0.89,4,filler_good,Hanako said: Helen didn't hope that Doug would invite the mayor.,102,5569,28,hope,,
1245,condition1,0.89,4,filler_good,Hanako said: Igor didn't expect that Julian ate the cupcake.,103,6803,29,expect,,
1245,condition1,0.61,4,say_adv,Hanako said: Tony didn't say dryly that Kevin lost the keys.,2,9362,30,say dryly,,
1245,condition1,0.13,5,filler_bad,Hanako said: Julian didn't think that Judith and Laura would order pizza.,118,16903,31,think,,
1245,condition1,0.42,5,say_adv,Hanako said: Ronald didn't say gently that Omar had dinner with his manager.,10,6725,32,say gently,,
1245,condition1,0.87,5,filler_good,Hanako said: Chandler didn't suggest that Maddie would call her roommate.,106,7572,33,suggest,,
1245,condition1,0.81,5,say,Hanako said: Laura didn't say that Hasan talked to the detectives.,8,8952,34,say,,
1245,condition1,0.9,5,filler_good,Hanako said: Danny didn't speculate that Jacy rented the truck.,107,6170,35,speculate,,
1245,condition1,0.11,5,filler_bad,Hanako said: Jess didn't believe that Krisha's parents were moving to Texas.,123,18666,36,believe,,
1179,condition1,0.98,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1179,condition1,0.15,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,1,
1179,condition1,0.62,0,filler_bad,Hanako said: Fatima didn't insist that Rob and Marc cut the bread. ,114,16646,1,insist,,
1179,condition1,0.23,0,filler_good,Hanako said: Danny didn't expect that Dana brought a gift.,108,9063,2,expect,,
1179,condition1,0.1,0,say,Hanako said: Ashley didn't say that Omar had dinner with his manager.,10,6907,3,say,,
1179,condition1,0.99,0,filler_bad,Hanako said: Jessie didn't expect that the agent of the guitarist would show up.,120,6957,4,expect,,
1179,condition1,0.09,0,say_adv,Hanako said: Frankie didn't say cheerfully that Hasan talked to the detectives.,8,6277,5,say cheerfully,,
1179,condition1,0.93,0,filler_good,Hanako said: Donald didn't imply that Charlie received a message.,110,7874,6,imply,,
1179,condition1,0.18,1,say,Hanako said: Julian didn't say that Charlie saw the robber.,6,4772,7,say,,
1179,condition1,0.88,1,filler_good,Hanako said: Jake didn't insist that Jacy rented the truck.,107,7278,8,insist,,
1179,condition1,0.17,1,filler_bad,Hanako said: Nancy didn't think that the assistant to the director would give the presentation.,122,7943,9,think,,
1179,condition1,0.95,1,filler_good,Hanako said: Sally didn't suspect that George emailed the students.,101,4740,10,suspect,,
1179,condition1,0.89,1,filler_bad,Hanako said: Igor didn't imply that the book about astronomy was on the shelf.,124,7478,11,imply,,
1179,condition1,0.18,1,say_adv,Hanako said: Emily didn't say softly that Penny won the lottery.,11,6826,12,say softly,,
1179,condition1,0.54,2,filler_bad,Hanako said: Kate didn't expect that Karl and Nick cooked dinner.,117,14987,13,expect,,
1179,condition1,0.67,2,filler_good,Hanako said: Tim didn't think that Karen wrote a book.,104,4405,14,think,,
1179,condition1,0.81,2,filler_bad,Hanako said: Hannah didn't hope that Frank and Lisa were in the office.,116,3786,15,hope,,
1179,condition1,0.13,2,say_adv,Hanako said: Matthew didn't say gently that Ming forgot her phone. ,9,6241,16,say gently,,
1179,condition1,0.75,2,filler_good,Hanako said: Bill didn't suggest that Tony would visit George.,112,8811,17,suggest,,
1179,condition1,0.31,2,say,Hanako said: Larry didn't say that Tia brought her parents.,12,13298,18,say,,
1179,condition1,0.15,3,say_adv,Hanako said: Ronald didn't say wistfully that Alex bought a birthday cake.,3,5791,19,say wistfully,,
1179,condition1,0.74,3,filler_good,Hanako said: Laura didn't believe that Doug would invite the mayor.,102,16174,20,believe,,
1179,condition1,0.91,3,filler_good,Hanako said: John didn't expect that Maddie would call her roommate.,106,7709,21,expect,,
1179,condition1,0.09,3,say,Hanako said: Ted didn't say that Mary met with the lawyer.,1,7327,22,say,,
1179,condition1,0.9,3,filler_bad,Hanako said: Amy didn't believe that Krisha's parents were moving to Texas.,123,17818,23,believe,,
1179,condition1,0.12,3,filler_bad,Hanako said: Grace didn't speculate that Carol's brother signed the contract.,119,4658,24,speculate,,
1179,condition1,0.98,4,filler_good,Hanako said: Chandler didn't reveal that Julian ate the cupcake.,103,6624,25,reveal,,
1179,condition1,0.15,4,filler_bad,Hanako said: Emma didn't suggest that Liz and Jason drank the beer. ,115,3336,26,suggest,,
1179,condition1,0,4,say_adv,Hanako said: Howard didn't say sternly that Dan knew the professor.,5,3954,27,say sternly,,
1179,condition1,0.01,4,say,Hanako said: Jamal didn't say that Brandon broke his laptop.,4,5905,28,say,,
1179,condition1,0.86,4,filler_bad,Hanako said: Yash didn't guess that Judith and Laura would order pizza.,118,7505,29,guess,,
1179,condition1,0.8,4,filler_good,Hanako said: Charlie didn't speculate that Jennifer got a cat.,105,3987,30,speculate,,
1179,condition1,0.06,5,filler_good,Hanako said: Tony didn't hope that Todd went out with Betty.,111,4789,31,hope,,
1179,condition1,0.05,5,filler_good,Hanako said: Jess didn't guess that Zack broke the plates.,109,5072,32,guess,,
1179,condition1,0.13,5,say_adv,Hanako said: Rui didn't say ruefully that Kevin lost the keys.,2,3588,33,say ruefully,,
1179,condition1,0.07,5,filler_bad,Hanako said: Ben didn't suspect that Kevin and Paul drafted the letter.,113,6137,34,suspect,,
1179,condition1,0.35,5,filler_bad,Hanako said: Ollie didn't reveal that Eva's uncle should stay for dinner.,121,13418,35,reveal,,
1179,condition1,0.11,5,say,Hanako said: Helen didn't say that Yumi found the wallet.,7,4388,36,say,,
1157,condition1,0.75,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1157,condition1,0.03,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1157,condition1,0.12,0,filler_bad,Hanako said: Howard didn't suspect that Karl and Nick cooked dinner.,117,12200,1,suspect,,
1157,condition1,0.06,0,filler_good,Hanako said: Matthew didn't suspect that Maddie would call her roommate.,106,16018,2,suspect,,
1157,condition1,0.09,0,filler_bad,Hanako said: Fatima didn't suggest that the assistant to the director would give the presentation.,122,11209,3,suggest,,
1157,condition1,0.92,0,filler_good,Hanako said: Grace didn't suggest that Jennifer got a cat.,105,7086,4,suggest,,
1157,condition1,0.64,0,say_adv,Hanako said: Amy didn't say cheerfully that Hasan talked to the detectives.,8,18818,5,say cheerfully,,
1157,condition1,0.99,0,say,Hanako said: Frankie didn't say that Omar had dinner with his manager.,10,31449,6,say,,
1157,condition1,0.95,1,say_adv,Hanako said: Emma didn't say dryly that Alex bought a birthday cake.,3,9990,7,say dryly,,
1157,condition1,0.95,1,say,Hanako said: Jessie didn't say that Ming forgot her phone. ,9,6564,8,say,,
1157,condition1,0.01,1,filler_bad,Hanako said: Ted didn't expect that Carol's brother signed the contract.,119,11227,9,expect,,
1157,condition1,0.12,1,filler_bad,Hanako said: Ben didn't expect that Kevin and Paul drafted the letter.,113,18891,10,expect,,
1157,condition1,0.99,1,filler_good,Hanako said: Danny didn't think that George emailed the students.,101,7844,11,think,,
1157,condition1,0.98,1,filler_good,Hanako said: Sally didn't expect that Tony would visit George.,112,13273,12,expect,,
1157,condition1,0.97,2,filler_good,Hanako said: Jake didn't guess that Doug would invite the mayor.,102,4971,13,guess,,
1157,condition1,0.86,2,say,Hanako said: Chandler didn't say that Tia brought her parents.,12,10595,14,say,,
1157,condition1,0,2,filler_bad,Hanako said: Jess didn't guess that the agent of the guitarist would show up.,120,5281,15,guess,,
1157,condition1,0.99,2,filler_good,Hanako said: Tony didn't insist that Todd went out with Betty.,111,5412,16,insist,,
1157,condition1,0.03,2,filler_bad,Hanako said: Charlie didn't imply that Eva's uncle should stay for dinner.,121,7425,17,imply,,
1157,condition1,0.14,2,say_adv,Hanako said: Ronald didn't say ruefully that Kevin lost the keys.,2,5729,18,say ruefully,,
1157,condition1,0.01,3,filler_bad,Hanako said: Ashley didn't speculate that Krisha's parents were moving to Texas.,123,6114,19,speculate,,
1157,condition1,0.02,3,filler_bad,Hanako said: Laura didn't insist that Rob and Marc cut the bread. ,114,9962,20,insist,,
1157,condition1,0.98,3,filler_good,Hanako said: Tim didn't speculate that Julian ate the cupcake.,103,4019,21,speculate,,
1157,condition1,0.93,3,say_adv,Hanako said: Igor didn't say bluntly that Yumi found the wallet.,7,4824,22,say bluntly,,
1157,condition1,0.97,3,filler_good,Hanako said: Bill didn't imply that Zack broke the plates.,109,4154,23,imply,,
1157,condition1,0.96,3,say,Hanako said: Donald didn't say that Brandon broke his laptop.,4,3971,24,say,,
1157,condition1,0.19,4,say_adv,Hanako said: Emily didn't say wistfully that Charlie saw the robber.,6,6122,25,say wistfully,,
1157,condition1,0.03,4,filler_bad,Hanako said: Rui didn't think that Frank and Lisa were in the office.,116,6758,26,think,,
1157,condition1,0.98,4,filler_good,Hanako said: Julian didn't believe that Jacy rented the truck.,107,3351,27,believe,,
1157,condition1,1,4,say,Hanako said: Helen didn't say that Penny won the lottery.,11,4852,28,say,,
1157,condition1,0.99,4,filler_good,Hanako said: Ollie didn't reveal that Karen wrote a book.,104,5142,29,reveal,,
1157,condition1,0.01,4,filler_bad,Hanako said: Larry didn't reveal that the book about astronomy was on the shelf.,124,13194,30,reveal,,
1157,condition1,0.97,5,say,Hanako said: Yash didn't say that Mary met with the lawyer.,1,4659,31,say,,
1157,condition1,0.96,5,filler_good,Hanako said: Jamal didn't hope that Dana brought a gift.,108,5848,32,hope,,
1157,condition1,0.71,5,say_adv,Hanako said: John didn't say quietly that Dan knew the professor.,5,9132,33,say quietly,,
1157,condition1,0.98,5,filler_good,Hanako said: Kate didn't expect that Charlie received a message.,110,4685,34,expect,,
